Time (MJD),UVW2,UVW2err,UVM2,UVM2err,UVW1,UVW1err,U,Uerr,B,Berr,V,Verr,R,Rerr,I,Ierr
54161.8408,,,,,,,,,15.085,0.037000000000000005,,,,,,
54165.0591,18.788,0.18899999999999997,,,,,,,,,,,,,,
54169.6568,,,,,,,,,,,15.042,0.052000000000000005,,,,
54170.6312,,,,,17.243,0.08800000000000001,,,,,,,,,,
54171.5313,,,,,,,15.38,0.057,,,,,,,,
54172.3682,,,,,,,,,,,14.83,0.01,,,,
54173.0383,,,,,,,,,14.948,0.023,,,,,,
54175.6145,,,,,,,,,15.106,0.037000000000000005,,,,,,
54176.5487,18.815,0.195,,,,,,,,,,,,,,
54177.5535,,,,,,,,,,,14.995,0.052000000000000005,,,,
54178.5577,,,,,,,,,14.935,0.01,,,,,,
54179.5612,,,,,,,,,,,,,,,14.59,0.01
54180.5907,,,,,,,,,,,,,14.609,0.01,,
54181.0644,,,,,,,,,,,14.787,0.01,,,,
54182.3643,,,,,,,,,,,14.488,0.009000000000000001,,,,
54183.2301,,,,,,,,,,,14.466,0.01,,,,
54184.475,,,,,,,,,,,14.234000000000002,0.01,,,,
54185.3758,,,,,,,,,,,14.009,0.009000000000000001,,,,
54186.2459,,,,,,,,,14.039000000000001,0.027000000000000003,,,,,,
54187.2817,,,,,,,,,14.148,0.031,,,,,,
54188.2833,17.499000000000002,0.121,,,,,,,,,,,,,,
54189.4245,,,,,,,,,,,14.14,0.040999999999999995,,,,
54190.4987,,,18.965999999999998,0.314,,,,,,,,,,,,
54191.2665,,,,,15.638,0.07,,,,,,,,,,
54192.4401,,,,,,,13.885,0.043,,,,,,,,
54193.0203,,,,,,,,,14.103,0.031,,,,,,
54195.8152,17.358,0.115,,,,,,,,,,,,,,
54196.2686,,,,,,,,,,,14.100999999999999,0.04,,,,
54200.1088,,,,,,,,,14.071,0.006,,,,,,
54202.4308,,,,,,,,,,,14.034,0.006,,,,
54204.4517,,,,,,,,,,,,,,,14.232999999999999,0.006
54206.5268,,,,,,,,,,,,,13.969000000000001,0.009000000000000001,,
54208.7714,,,,,,,14.67,0.008,,,,,,,,
54211.7969,,,,,,,,,13.889000000000001,0.006,,,,,,
54213.7318,,,,,,,,,,,13.856,0.005,,,,
54215.3133,,,,,,,,,,,,,,,14.049000000000001,0.006
54217.2887,,,,,,,,,,,,,13.8,0.005,,
54219.8194,,,,,,,14.432,0.009000000000000001,,,,,,,,
54223.4978,,,,,,,,,,,13.548,0.013999999999999999,,,,
54225.6741,,,,,,,,,13.574000000000002,0.026000000000000002,,,,,,
54231.4648,,,,,,,,,,,13.450999999999999,0.017,,,,
54237.9345,,,,,,,,,13.479000000000001,0.016,,,,,,
54244.4183,,,,,,,,,13.478,0.006,,,,,,
54251.3155,,,,,,,,,,,13.445,0.006,,,,
54258.2466,,,,,,,,,,,,,,,13.735999999999999,0.008
54272.4349,,,,,,,,,,,,,13.422,0.006,,
